frame,track_id,id_switch_count,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
36,3,0,425.35601806640625,251.75694274902344,0.9887301325798035,433.66082763671875,243.039794921875,0.8837260007858276,415.93927001953125,240.58934020996094,0.9913177490234375,440.087646484375,245.3329620361328,0.1557091623544693,387.71881103515625,237.57156372070312,0.9748245477676392,455.41363525390625,295.8955383300781,0.9967016577720642,350.4437561035156,290.7919006347656,0.9968649744987488,493.113525390625,372.67523193359375,0.9798558950424194,337.36370849609375,360.7005310058594,0.9873960614204407,497.94244384765625,419.81591796875,0.977680504322052,394.0404357910156,327.85260009765625,0.9867420792579651,443.19586181640625,445.8177185058594,0.9984692931175232,368.8694763183594,444.16461181640625,0.998485267162323,456.5866394042969,579.7747192382812,0.9958325028419495,354.3226013183594,572.214599609375,0.9958961009979248,473.943603515625,706.1429443359375,0.9734441041946411,328.5215148925781,684.2498168945312,0.9721572399139404
37,3,0,407.1803283691406,258.0749206542969,0.986664891242981,416.2059020996094,247.51470947265625,0.8822927474975586,398.141357421875,246.42556762695312,0.9896054267883301,425.4307861328125,243.10659790039062,0.16860532760620117,374.84869384765625,238.7090606689453,0.9711237549781799,444.61383056640625,287.555908203125,0.9959651231765747,341.03271484375,290.2958679199219,0.9973691701889038,481.0196838378906,361.5243225097656,0.9745389223098755,338.96978759765625,362.7289123535156,0.990881085395813,487.5016174316406,389.0142822265625,0.9750873446464539,387.3414611816406,317.5405578613281,0.9893617033958435,434.8288269042969,441.52154541015625,0.9988677501678467,361.1532897949219,441.8171081542969,0.9990443587303162,449.5144348144531,574.2703857421875,0.9971840977668762,350.8675842285156,574.2460327148438,0.9978801012039185,471.7323303222656,708.13623046875,0.9824858903884888,325.9489440917969,685.9305419921875,0.9853692650794983
38,3,0,406.9585876464844,257.7557067871094,0.9864472150802612,416.02972412109375,247.25189208984375,0.8823334574699402,397.9410705566406,246.12661743164062,0.9893530607223511,425.30560302734375,243.12684631347656,0.1719890683889389,374.79888916015625,238.6710968017578,0.9705218076705933,444.7231140136719,287.865234375,0.9960018992424011,341.03704833984375,290.544921875,0.9973650574684143,481.4117736816406,361.68951416015625,0.9751336574554443,338.9374694824219,362.7059631347656,0.9909411072731018,487.0197448730469,390.36212158203125,0.9756293892860413,386.9320983886719,317.4848937988281,0.9894317388534546,434.5018615722656,441.7629699707031,0.9988768696784973,360.82000732421875,441.9624938964844,0.9990469813346863,449.34149169921875,574.0135498046875,0.9971814155578613,349.959228515625,573.835693359375,0.9978651404380798,471.698974609375,707.6671752929688,0.9823876619338989,326.33447265625,685.4771118164062,0.985225260257721
39,3,0,396.22430419921875,262.5258483886719,0.9835326671600342,403.8476257324219,251.6309051513672,0.8582753539085388,387.04010009765625,251.83212280273438,0.9871707558631897,412.2201232910156,244.4344482421875,0.15340262651443481,362.8130187988281,242.97714233398438,0.9691799283027649,433.4113464355469,286.94854736328125,0.99614018201828,332.05255126953125,292.5426940917969,0.9964751601219177,471.7961730957031,351.86798095703125,0.9759997725486755,340.90460205078125,350.0762634277344,0.9863900542259216,476.8102722167969,392.538330078125,0.9732816815376282,385.5078125,302.4196472167969,0.9843929409980774,426.50994873046875,440.17510986328125,0.9985454082489014,353.39581298828125,442.64251708984375,0.9985381364822388,443.68536376953125,571.3767700195312,0.9950181245803833,343.6314697265625,575.2763061523438,0.9954906105995178,468.0470275878906,705.3424072265625,0.9680305123329163,324.9206237792969,686.8572998046875,0.9688549637794495
40,3,0,383.8460388183594,265.6565856933594,0.9749019145965576,391.3596496582031,254.82981872558594,0.8001599311828613,374.4996032714844,255.2134246826172,0.9777882695198059,400.2752685546875,247.97877502441406,0.1437312811613083,351.1295471191406,246.95846557617188,0.9590128064155579,423.6335144042969,289.0526428222656,0.9970309734344482,324.66510009765625,295.3666076660156,0.9967817068099976,458.0755310058594,354.7861022949219,0.9849137663841248,332.70751953125,348.3945007324219,0.989099383354187,466.8614807128906,405.41888427734375,0.981431245803833,371.25360107421875,293.836669921875,0.9865905046463013,419.7200012207031,439.4841003417969,0.9994000196456909,348.7662048339844,442.19952392578125,0.9993457198143005,435.6978454589844,566.17919921875,0.9984450936317444,338.9831237792969,571.441162109375,0.998454213142395,466.3573303222656,702.6715087890625,0.9891988635063171,322.46966552734375,683.7646484375,0.9886729121208191
41,3,0,376.38751220703125,267.12921142578125,0.9671671390533447,382.4728088378906,256.7374267578125,0.6822481751441956,366.9823303222656,257.47021484375,0.9693804979324341,389.4903259277344,250.79095458984375,0.08495648205280304,340.0267028808594,250.47640991210938,0.9512175917625427,411.9090881347656,288.4053039550781,0.9967633485794067,313.8504638671875,296.4349365234375,0.9963177442550659,455.0236511230469,354.7999572753906,0.9863696098327637,322.8698425292969,350.9968566894531,0.9894333481788635,461.8541564941406,395.3134765625,0.9816369414329529,363.29345703125,296.7832946777344,0.9868068099021912,412.9120788574219,443.3222351074219,0.9994275569915771,341.333984375,447.69171142578125,0.9993795156478882,430.7700500488281,567.2544555664062,0.9985780715942383,337.934326171875,574.6724853515625,0.9985284805297852,465.43768310546875,697.9951782226562,0.9890137314796448,319.6108703613281,679.931640625,0.9877333641052246
42,3,0,366.98638916015625,268.4183654785156,0.9716666340827942,374.1996765136719,257.0967712402344,0.8008047342300415,356.8605651855469,258.3304748535156,0.975865364074707,382.03692626953125,248.95245361328125,0.13781465590000153,332.55389404296875,250.41441345214844,0.9501356482505798,403.00177001953125,287.3270263671875,0.9948770403862,305.4288635253906,296.49383544921875,0.9947233200073242,445.7176208496094,350.43743896484375,0.9782575964927673,317.9357604980469,355.3371887207031,0.9841390252113342,451.0007019042969,387.7513427734375,0.9751753807067871,358.5553283691406,307.0032958984375,0.9814988970756531,403.9089660644531,439.58453369140625,0.9988073110580444,333.07427978515625,443.53851318359375,0.9986680746078491,430.5307922363281,569.0247802734375,0.996833860874176,325.51385498046875,569.1578979492188,0.9967775940895081,473.0971984863281,701.8054809570312,0.9804157614707947,322.5317687988281,678.3865356445312,0.9795922636985779
43,3,0,364.2320251464844,263.46783447265625,0.9785399436950684,371.8591003417969,251.7895050048828,0.8399884104728699,354.2424011230469,252.88253784179688,0.9818799495697021,379.36383056640625,243.24685668945312,0.15979495644569397,330.1781311035156,244.52418518066406,0.9592062830924988,399.5923156738281,279.2657165527344,0.9957699179649353,301.178955078125,291.0749206542969,0.9961658716201782,435.15362548828125,345.26239013671875,0.9767764806747437,315.34002685546875,356.1550598144531,0.9857470989227295,442.87884521484375,378.631103515625,0.9717299938201904,357.78533935546875,302.0774841308594,0.9809783697128296,405.13543701171875,433.1379089355469,0.9992164373397827,333.5559387207031,438.8529357910156,0.9991900324821472,425.75457763671875,562.3389892578125,0.9985730648040771,320.7837829589844,568.9161987304688,0.9986467957496643,468.37969970703125,693.3952026367188,0.9920631051063538,319.713134765625,680.2086181640625,0.9920518398284912
44,3,0,364.0960693359375,263.6217346191406,0.9778452515602112,371.7731018066406,252.0106964111328,0.838265061378479,354.1854248046875,253.00833129882812,0.9811220169067383,379.216552734375,243.40565490722656,0.1607014685869217,330.19012451171875,244.4625701904297,0.9575152397155762,399.04718017578125,279.58489990234375,0.9957143664360046,301.3957824707031,291.154296875,0.9959582686424255,434.65496826171875,345.5829162597656,0.9769344925880432,315.8507080078125,356.363525390625,0.9849346876144409,442.4617614746094,379.1000061035156,0.9717900156974792,357.3919677734375,303.1236877441406,0.9800686836242676,404.76190185546875,433.35528564453125,0.9992077946662903,333.66900634765625,439.0056457519531,0.9991625547409058,425.6414489746094,562.6553344726562,0.9985765218734741,321.2487487792969,569.135009765625,0.9986153841018677,468.0290222167969,693.8190307617188,0.9921563863754272,319.477783203125,681.0012817382812,0.9919948577880859
45,3,0,361.3486022949219,254.40406799316406,0.984157383441925,370.488525390625,243.37615966796875,0.8936010003089905,352.1287536621094,243.2749481201172,0.9859097003936768,378.9309387207031,236.66893005371094,0.22990627586841583,329.1874084472656,235.04978942871094,0.9595749378204346,395.6998596191406,275.8741149902344,0.9959378242492676,295.6765441894531,284.85711669921875,0.9967266321182251,426.04681396484375,342.535888671875,0.9755076766014099,302.08380126953125,362.7090148925781,0.986866295337677,432.9764709472656,367.7440185546875,0.9728619456291199,347.8949279785156,318.9585266113281,0.9837934374809265,402.08746337890625,426.4468078613281,0.9989970326423645,330.6973876953125,431.6009521484375,0.9990369081497192,419.41937255859375,558.2584228515625,0.9976884126663208,320.51629638671875,563.4705200195312,0.9979758858680725,460.4405517578125,689.3816528320312,0.9860787987709045,313.865234375,684.6040649414062,0.9869948029518127
46,3,0,363.42352294921875,246.77305603027344,0.9804948568344116,371.9917907714844,236.5845489501953,0.8636611104011536,354.1039733886719,236.17037963867188,0.9826943278312683,379.7546691894531,229.2445068359375,0.21079713106155396,328.7439270019531,226.892333984375,0.9512433409690857,393.81646728515625,269.1808776855469,0.9949215054512024,294.53460693359375,278.8507995605469,0.99576735496521,418.7237243652344,334.0389709472656,0.970167875289917,284.62908935546875,361.6612548828125,0.9825551509857178,422.9195251464844,358.4149169921875,0.9661209583282471,333.3887023925781,333.2790832519531,0.980851948261261,396.1336364746094,420.7662353515625,0.9980056881904602,325.4276123046875,427.53302001953125,0.9981797933578491,417.87078857421875,555.16650390625,0.9942014813423157,322.2493896484375,563.2213745117188,0.9948341846466064,449.7637939453125,687.568359375,0.9645739197731018,311.73553466796875,688.000732421875,0.9652266502380371
47,3,0,363.58990478515625,246.9071807861328,0.9811882376670837,372.0866394042969,236.6942596435547,0.8651595711708069,354.248291015625,236.31077575683594,0.9835642576217651,379.7583923339844,229.39334106445312,0.20680581033229828,328.7557678222656,227.0959014892578,0.9532496929168701,393.733154296875,269.1266174316406,0.9948431253433228,294.4516296386719,278.9095764160156,0.9958668947219849,418.81689453125,333.86767578125,0.9688826203346252,284.2322692871094,361.82049560546875,0.9828441143035889,422.56640625,358.4795227050781,0.9648147821426392,332.8011474609375,333.05987548828125,0.9810721278190613,395.7738037109375,420.591552734375,0.9979504942893982,325.0507507324219,427.4129943847656,0.9981693029403687,417.7162780761719,555.061279296875,0.9940419793128967,322.0997314453125,563.2858276367188,0.9948205947875977,449.5466613769531,687.5744018554688,0.9638907313346863,311.15740966796875,688.2669067382812,0.965157687664032
48,3,0,365.14813232421875,235.54481506347656,0.9846293926239014,373.7428894042969,225.08343505859375,0.8710726499557495,355.8721008300781,224.404541015625,0.9869210720062256,380.1302795410156,217.90567016601562,0.20099371671676636,329.4814758300781,214.54774475097656,0.963674783706665,390.28961181640625,262.2778015136719,0.9959598183631897,288.7402038574219,266.53900146484375,0.9971354007720947,409.4637756347656,337.1417236328125,0.9747387170791626,265.00323486328125,353.6643981933594,0.9885342717170715,412.0821228027344,373.9303894042969,0.9709267616271973,317.0466613769531,354.0793762207031,0.9867599010467529,389.4576110839844,419.23046875,0.9986261129379272,318.8404235839844,424.8559265136719,0.9988577365875244,416.6785888671875,543.9757080078125,0.9971128702163696,321.30523681640625,552.6673583984375,0.9976751208305359,435.8258972167969,671.0068969726562,0.9830748438835144,313.5543212890625,681.4552612304688,0.9843734502792358
49,3,0,366.11712646484375,234.84881591796875,0.9905911087989807,374.442626953125,223.54054260253906,0.8921806216239929,356.9485778808594,222.5705108642578,0.9932625889778137,381.0055847167969,218.03550720214844,0.14560829102993011,331.4275207519531,214.20074462890625,0.9813970327377319,390.2567443847656,266.7355651855469,0.9966846108436584,288.64080810546875,267.7144470214844,0.9981390237808228,405.4479064941406,344.0943908691406,0.9740027189254761,260.02508544921875,353.3027038574219,0.9923239946365356,407.76177978515625,382.2283935546875,0.9735933542251587,306.83648681640625,370.5807189941406,0.9906882047653198,386.67169189453125,423.7171936035156,0.9990134239196777,317.1351013183594,427.3725280761719,0.9992433786392212,414.6805725097656,545.863525390625,0.9978671073913574,320.5411682128906,555.8402709960938,0.998576283454895,427.853271484375,668.1987915039062,0.987793505191803,312.9056701660156,678.4967651367188,0.9903448224067688
50,3,0,366.1715393066406,234.79397583007812,0.9905945062637329,374.4799499511719,223.4855499267578,0.8922852277755737,356.98406982421875,222.54769897460938,0.9932560920715332,381.0124206542969,218.0187530517578,0.1457909196615219,331.42767333984375,214.25564575195312,0.9813866019248962,390.2721862792969,266.7658386230469,0.9967072606086731,288.521240234375,267.71368408203125,0.9981347322463989,405.4402160644531,344.32244873046875,0.9742960333824158,259.89898681640625,353.316162109375,0.9923157691955566,407.8507995605469,382.94525146484375,0.9738754630088806,306.48748779296875,370.65960693359375,0.9906975626945496,386.52349853515625,423.6838684082031,0.9990158081054688,316.93035888671875,427.34869384765625,0.9992414712905884,414.67987060546875,545.9676513671875,0.9978660941123962,320.36376953125,555.89892578125,0.9985682964324951,427.66973876953125,668.0299072265625,0.9877453446388245,313.1051330566406,678.5636596679688,0.9902674555778503
51,3,0,366.6645202636719,242.35585021972656,0.9898854494094849,374.4052429199219,231.0248565673828,0.8705740571022034,357.6556701660156,230.01736450195312,0.9931163191795349,380.0171203613281,225.35072326660156,0.12213712185621262,330.31878662109375,221.287353515625,0.9829100966453552,388.0394287109375,276.6678161621094,0.9964799284934998,284.77740478515625,274.8033142089844,0.9980766773223877,406.3834228515625,355.64813232421875,0.970308244228363,250.62615966796875,361.9141845703125,0.9914998412132263,389.2171325683594,385.1750183105469,0.970413863658905,300.9321594238281,405.9260559082031,0.9898346066474915,381.87469482421875,421.7594909667969,0.9987905621528625,312.18194580078125,424.2842712402344,0.9990887641906738,404.96417236328125,546.2168579101562,0.9974682331085205,315.3135681152344,556.6187744140625,0.9983121156692505,409.9896545410156,666.5606079101562,0.9855049252510071,308.5469665527344,677.08935546875,0.9884095191955566
